transaction_id,client_id,transaction_date,amount,mcc_code,category,merchant_name,bank_account,status,response_code,balance
102456,12,2024-04-30 10:30,9600,5912,Pharmacy,PharmAm,82383095,SUCCESS,0,3765036
102457,12,2024-05-03 08:20,22000,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,4237126
102458,12,2024-05-03 09:02,16200,5411,Supermarket,Yerevan City,82383095,SUCCESS,0,4165648
102459,12,2024-05-08 14:27,21200,6011,ATM / Cash,Ameriabank ATM,82383095,SUCCESS,0,4074297
102460,12,2024-05-15 19:28,20200,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,4012256
102461,12,2024-05-18 18:46,6900,5812,Restaurant,Pizza di Roma,82383095,SUCCESS,0,4173172
102462,12,2024-05-23 11:41,40600,5680,Clothing,H&M Yerevan,82383095,SUCCESS,0,3915938
102463,12,2024-05-30 16:26,5500,5812,Restaurant,Lavash Cafe,82383095,SUCCESS,0,4085962
102464,12,2024-06-03 07:43,12600,5812,Restaurant,Pizza di Roma,82383095,SUCCESS,0,4538511
102465,12,2024-06-12 08:09,9500,5812,Restaurant,Green Bean,82383095,SUCCESS,0,4452430
102466,12,2024-06-12 16:36,3800,5812,Restaurant,Mer Taghe,82383095,SUCCESS,0,4569014
102467,12,2024-06-16 12:43,7900,5912,Pharmacy,Vita,82383095,SUCCESS,0,4332219
102468,12,2024-06-18 18:01,3200,6011,ATM / Cash,Ameriabank ATM,82383095,SUCCESS,0,4516846
102469,12,2024-06-22 12:02,8600,5912,Pharmacy,ArmPharm,82383095,SUCCESS,0,4434961
102470,12,2024-06-22 22:03,15500,5411,Supermarket,Carrefour,82383095,SUCCESS,0,4458107
102471,12,2024-06-24 12:00,5500,5912,Pharmacy,ArmPharm,82383095,SUCCESS,0,4331915
102472,12,2024-06-25 14:45,21000,6011,ATM / Cash,Ameriabank ATM,82383095,SUCCESS,0,4410805
102473,12,2024-06-27 10:31,79100,1021,Electronics,DigiTech,82383095,SUCCESS,0,4220254
102474,12,2024-06-30 07:03,5700,5912,Pharmacy,Nor Pharma,82383095,SUCCESS,0,4412430
102475,12,2024-07-03 17:59,8000,5812,Restaurant,Pizza di Roma,82383095,SUCCESS,0,4913082
102476,12,2024-07-13 18:38,107100,3001,Travel,Hotels.am,82383095,SUCCESS,0,4586507
102477,12,2024-07-14 18:29,176900,3001,Travel,Booking.com,82383095,SUCCESS,0,4431710
102478,12,2024-07-19 17:39,107900,3001,Travel,S7 Airlines,82383095,SUCCESS,0,4331892
102479,12,2024-07-19 18:23,120900,3001,Travel,FlyDubai,82383095,SUCCESS,0,4395604
102480,12,2024-07-23 16:22,154100,3001,Travel,S7 Airlines,82383095,SUCCESS,0,4162286
102481,12,2024-07-31 22:21,122400,3001,Travel,Hotels.am,82383095,SUCCESS,0,3977205
102482,12,2024-08-01 17:20,14300,5411,Supermarket,Carrefour,82383095,SUCCESS,0,4517728
102483,12,2024-08-03 14:39,4800,5912,Pharmacy,Zdravitsa,82383095,SUCCESS,0,4443023
102484,12,2024-08-04 16:32,130300,3001,Travel,ArmAvia,82383095,SUCCESS,0,4395533
102485,12,2024-08-11 11:47,6400,5812,Restaurant,Mer Taghe,82383095,SUCCESS,0,4298874
102486,12,2024-08-12 12:44,74700,3001,Travel,ArmAvia,82383095,SUCCESS,0,4256243
102487,12,2024-08-12 16:57,146900,3001,Travel,Hotels.am,82383095,SUCCESS,0,4080411
102488,12,2024-08-19 09:28,177700,3001,Travel,FlyDubai,82383095,SUCCESS,0,3935631
102489,12,2024-08-21 19:08,114000,3001,Travel,FlyDubai,82383095,SUCCESS,0,3825704
102490,12,2024-08-26 08:29,118300,3001,Travel,Booking.com,82383095,SUCCESS,0,3674286
102491,12,2024-08-28 18:09,122600,3001,Travel,Hotels.am,82383095,FAILED,57,3640347
102492,12,2024-08-29 12:49,84500,3001,Travel,S7 Airlines,82383095,SUCCESS,0,3547108
102493,12,2024-08-29 14:44,90600,3001,Travel,Booking.com,82383095,SUCCESS,0,3484579
102494,12,2024-09-05 08:51,500,5812,Restaurant,Lavash Cafe,82383095,SUCCESS,0,3941990
102495,12,2024-09-07 07:32,98600,3001,Travel,FlyDubai,82383095,SUCCESS,0,3817927
102496,12,2024-09-07 08:50,146600,3001,Travel,S7 Airlines,82383095,SUCCESS,0,3713262
102497,12,2024-09-10 16:20,98200,3001,Travel,ArmAvia,82383095,SUCCESS,0,3740363
102498,12,2024-09-10 18:31,13500,5411,Supermarket,Unimart,82383095,SUCCESS,0,3571365
102499,12,2024-09-20 15:29,7400,5812,Restaurant,Lavash Cafe,82383095,SUCCESS,0,3561340
102500,12,2024-09-21 12:05,169400,3001,Travel,Hotels.am,82383095,SUCCESS,0,3508181
102501,12,2024-09-21 17:06,186800,3001,Travel,Hotels.am,82383095,SUCCESS,0,3313403
102502,12,2024-09-21 19:48,116300,3001,Travel,FlyDubai,82383095,SUCCESS,0,3234983
102503,12,2024-09-24 11:19,81600,3001,Travel,S7 Airlines,82383095,SUCCESS,0,3057025
102504,12,2024-09-25 09:25,127300,3001,Travel,ArmAvia,82383095,FAILED,57,3121576
102505,12,2024-09-26 11:30,6600,5812,Restaurant,Dolmama,82383095,SUCCESS,0,3087016
102506,12,2024-09-28 09:39,142800,3001,Travel,ArmAvia,82383095,SUCCESS,0,2922803
102507,12,2024-10-03 20:19,23000,5680,Clothing,LC Waikiki,82383095,SUCCESS,0,3368570
102508,12,2024-10-07 18:29,11200,5411,Supermarket,Carrefour,82383095,SUCCESS,0,3465546
102509,12,2024-10-13 22:36,14000,6011,ATM / Cash,ACBA ATM,82383095,SUCCESS,0,3373729
102510,12,2024-10-14 19:26,18600,6011,ATM / Cash,Ardshinbank ATM,82383095,SUCCESS,0,3292906
102511,12,2024-10-18 20:23,7600,6011,ATM / Cash,Ardshinbank ATM,82383095,SUCCESS,0,3337000
102512,12,2024-10-19 08:39,10000,5411,Supermarket,Unimart,82383095,SUCCESS,0,3422225
102513,12,2024-10-24 07:09,7100,5812,Restaurant,Dolmama,82383095,SUCCESS,0,3318703
102514,12,2024-10-30 13:35,6400,5912,Pharmacy,Zdravitsa,82383095,FAILED,57,3260932
102515,12,2024-11-01 13:43,6400,5912,Pharmacy,Nor Pharma,82383095,SUCCESS,0,3738486
102516,12,2024-11-02 14:31,6800,5912,Pharmacy,Zdravitsa,82383095,SUCCESS,0,3707904
102517,12,2024-11-13 11:06,13900,5411,Supermarket,Rossia,82383095,SUCCESS,0,3845023
102518,12,2024-11-17 08:33,9200,5912,Pharmacy,PharmAm,82383095,SUCCESS,0,3797182
102519,12,2024-11-24 22:00,9400,5411,Supermarket,SAS Supermarket,82383095,SUCCESS,0,3886065
102520,12,2024-11-25 07:53,4400,5812,Restaurant,Dolmama,82383095,SUCCESS,0,3869317
102521,12,2024-11-27 07:28,11700,6011,ATM / Cash,ACBA ATM,82383095,SUCCESS,0,3807260
102522,12,2024-12-02 22:51,16100,6011,ATM / Cash,ACBA ATM,82383095,SUCCESS,0,4353231
102523,12,2024-12-05 20:31,17200,6011,ATM / Cash,Ardshinbank ATM,82383095,SUCCESS,0,4112725
102524,12,2024-12-15 20:59,5100,5912,Pharmacy,PharmAm,82383095,SUCCESS,0,4219144
102525,12,2024-12-17 15:38,6800,5411,Supermarket,Rossia,82383095,SUCCESS,0,4231902
102526,12,2024-12-21 20:58,10200,5411,Supermarket,Yerevan City,82383095,SUCCESS,0,4150444
102527,12,2024-12-22 12:39,54500,3001,Travel,FlyDubai,82383095,SUCCESS,0,4057278
102528,12,2024-12-23 20:48,14400,5411,Supermarket,SAS Supermarket,82383095,SUCCESS,0,4045990
102529,12,2024-12-24 16:34,15500,6011,ATM / Cash,Ameriabank ATM,82383095,SUCCESS,0,4002846
102530,12,2024-12-26 14:10,6800,5812,Restaurant,Dolmama,82383095,SUCCESS,0,3980760
102531,12,2024-12-27 08:36,8300,5411,Supermarket,Carrefour,82383095,SUCCESS,0,4085462
102532,12,2024-12-31 14:17,19700,6011,ATM / Cash,ACBA ATM,82383095,SUCCESS,0,4153011
102533,12,2025-01-04 21:37,4900,5912,Pharmacy,Vita,82383095,SUCCESS,0,4431753
102534,12,2025-01-09 22:30,14300,5411,Supermarket,Carrefour,82383095,FAILED,57,4642392
102535,12,2025-01-10 15:51,4900,5411,Supermarket,Rossia,82383095,SUCCESS,0,4507362
102536,12,2025-01-11 19:20,6100,5912,Pharmacy,Vita,82383095,SUCCESS,0,4556747
102537,12,2025-01-14 18:03,7800,5912,Pharmacy,PharmAm,82383095,SUCCESS,0,4566790
102538,12,2025-01-15 11:27,21500,6011,ATM / Cash,Ameriabank ATM,82383095,FAILED,57,4498362
102539,12,2025-01-16 19:23,51900,5680,Clothing,Reserved,82383095,SUCCESS,0,4468920
102540,12,2025-01-19 18:00,47000,1021,Electronics,TechZone,82383095,FAILED,57,4434785
102541,12,2025-01-22 15:05,19900,1021,Electronics,Samsung Store,82383095,SUCCESS,0,4587404
102542,12,2025-01-25 12:32,6800,5912,Pharmacy,Nor Pharma,82383095,SUCCESS,0,4483243
102543,12,2025-01-28 22:51,5800,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,4355516
102544,12,2025-02-05 11:03,6800,5912,Pharmacy,PharmAm,82383095,SUCCESS,0,4903127
102545,12,2025-02-06 20:11,8700,5411,Supermarket,SAS Supermarket,82383095,SUCCESS,0,4902033
102546,12,2025-02-07 11:54,15700,5411,Supermarket,SAS Supermarket,82383095,SUCCESS,0,4963475
102547,12,2025-02-09 18:10,15600,6011,ATM / Cash,Ameriabank ATM,82383095,SUCCESS,0,4806024
102548,12,2025-02-10 17:48,6700,5912,Pharmacy,Nor Pharma,82383095,SUCCESS,0,5014298
102549,12,2025-02-13 14:03,18600,5680,Clothing,Mango,82383095,SUCCESS,0,4771756
102550,12,2025-02-24 19:42,11300,5912,Pharmacy,PharmAm,82383095,SUCCESS,0,4883153
102551,12,2025-02-28 08:12,10700,5411,Supermarket,Rossia,82383095,SUCCESS,0,4877006
102552,12,2025-03-03 20:32,34700,6011,ATM / Cash,Ardshinbank ATM,82383095,SUCCESS,0,5368961
102553,12,2025-03-04 11:21,15300,5411,Supermarket,Carrefour,82383095,SUCCESS,0,5412555
102554,12,2025-03-05 15:29,9400,5812,Restaurant,Lavash Cafe,82383095,SUCCESS,0,5382384
102555,12,2025-03-08 14:00,47400,1021,Electronics,DigiTech,82383095,SUCCESS,0,5145112
102556,12,2025-03-11 11:41,23200,6011,ATM / Cash,Inecobank ATM,82383095,FAILED,57,5186037
102557,12,2025-03-13 14:21,2200,5912,Pharmacy,PharmAm,82383095,SUCCESS,0,5182109
102558,12,2025-03-13 22:23,7200,5812,Restaurant,Dolmama,82383095,SUCCESS,0,5094754
102559,12,2025-03-20 08:29,15400,5411,Supermarket,Rossia,82383095,SUCCESS,0,5147409
102560,12,2025-03-25 08:46,39000,1021,Electronics,MediaMarkt,82383095,SUCCESS,0,5123315
102561,12,2025-03-25 15:49,6400,5411,Supermarket,SAS Supermarket,82383095,SUCCESS,0,5186042
102562,12,2025-03-31 18:28,6900,5912,Pharmacy,Zdravitsa,82383095,SUCCESS,0,4989247
102563,12,2025-04-05 22:27,13100,5812,Restaurant,Pizza di Roma,82383095,SUCCESS,0,5618632
102564,12,2025-04-08 13:16,11700,5812,Restaurant,Pizza di Roma,82383095,SUCCESS,0,5530878
102565,12,2025-04-23 13:30,6800,5912,Pharmacy,Vita,82383095,SUCCESS,0,5713956
102566,12,2025-04-24 18:53,9400,5912,Pharmacy,Zdravitsa,82383095,SUCCESS,0,5667621
102567,12,2025-04-24 20:38,29500,5211,Repair / Hardware,HomePro,82383095,SUCCESS,0,5465407
102568,12,2025-04-25 07:03,6400,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,5653974
102569,12,2025-04-27 13:25,21100,5211,Repair / Hardware,Fix Price Build,82383095,SUCCESS,0,5639451
102570,12,2025-04-30 13:12,32500,6011,ATM / Cash,Ameriabank ATM,82383095,SUCCESS,0,5542826
102571,12,2025-05-02 14:51,22300,5680,Clothing,Zara Armenia,82383095,SUCCESS,0,6003989
102572,12,2025-05-05 11:34,35100,1021,Electronics,TechZone,82383095,SUCCESS,0,5877075
102573,12,2025-05-05 14:31,17600,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,5880079
102574,12,2025-05-08 22:52,13700,5812,Restaurant,Lavash Cafe,82383095,SUCCESS,0,5727074
102575,12,2025-05-11 13:06,18500,5411,Supermarket,Carrefour,82383095,SUCCESS,0,5938789
102576,12,2025-05-13 12:49,12500,5912,Pharmacy,Zdravitsa,82383095,SUCCESS,0,5771580
102577,12,2025-05-22 12:11,7500,5812,Restaurant,Green Bean,82383095,SUCCESS,0,5882940
102578,12,2025-05-25 08:00,8900,5812,Restaurant,Dolmama,82383095,SUCCESS,0,5694051
102579,12,2025-05-31 14:29,9700,1021,Electronics,TechZone,82383095,FAILED,57,5645435
102580,12,2025-05-31 18:44,17900,5411,Supermarket,Rossia,82383095,SUCCESS,0,5776164
102581,12,2025-06-04 13:34,10700,6011,ATM / Cash,ACBA ATM,82383095,SUCCESS,0,6369762
102582,12,2025-06-08 13:43,7500,5912,Pharmacy,Nor Pharma,82383095,SUCCESS,0,6308288
102583,12,2025-06-09 13:12,11200,6011,ATM / Cash,Ardshinbank ATM,82383095,SUCCESS,0,6321647
102584,12,2025-06-09 18:25,6200,5812,Restaurant,Lavash Cafe,82383095,SUCCESS,0,6145669
102585,12,2025-06-12 22:57,8700,5411,Supermarket,Carrefour,82383095,SUCCESS,0,6159421
102586,12,2025-06-18 07:17,5500,5912,Pharmacy,Nor Pharma,82383095,SUCCESS,0,6368547
102587,12,2025-06-18 16:09,15700,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,6310500
102588,12,2025-06-21 09:08,36300,3001,Travel,ArmAvia,82383095,SUCCESS,0,6005193
102589,12,2025-06-21 13:16,70800,3001,Travel,Hotels.am,82383095,SUCCESS,0,6035455
102590,12,2025-06-24 21:00,18400,5211,Repair / Hardware,HomePro,82383095,SUCCESS,0,5918207
102591,12,2025-06-30 08:13,12900,5411,Supermarket,Yerevan City,82383095,SUCCESS,0,6080101
102592,12,2025-07-01 19:18,29700,6011,ATM / Cash,Ameriabank ATM,82383095,SUCCESS,0,6422044
102593,12,2025-07-04 18:48,9900,5411,Supermarket,Rossia,82383095,SUCCESS,0,6662021
102594,12,2025-07-10 11:06,9100,5411,Supermarket,Rossia,82383095,SUCCESS,0,6411530
102595,12,2025-07-12 18:19,18200,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,6432915
102596,12,2025-07-12 22:42,9900,5912,Pharmacy,Nor Pharma,82383095,SUCCESS,0,6541595
102597,12,2025-07-15 14:28,8600,5812,Restaurant,Pizza di Roma,82383095,SUCCESS,0,6505012
102598,12,2025-07-22 19:34,27000,5211,Repair / Hardware,ArmBuild,82383095,SUCCESS,0,6598522
102599,12,2025-07-30 10:30,13900,5411,Supermarket,Yerevan City,82383095,SUCCESS,0,6488092
102600,12,2025-07-31 20:36,4700,5812,Restaurant,Green Bean,82383095,SUCCESS,0,6349572
102601,12,2025-08-07 11:40,10000,5812,Restaurant,Lavash Cafe,82383095,SUCCESS,0,7082182
102602,12,2025-08-07 15:46,23300,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,6763989
102603,12,2025-08-10 07:20,33800,1021,Electronics,Samsung Store,82383095,SUCCESS,0,7023468
102604,12,2025-08-17 18:39,13300,6011,ATM / Cash,ACBA ATM,82383095,SUCCESS,0,6893448
102605,12,2025-08-18 13:40,8500,5411,Supermarket,SAS Supermarket,82383095,SUCCESS,0,6822261
102606,12,2025-08-20 12:27,50700,1021,Electronics,DigiTech,82383095,SUCCESS,0,6844770
102607,12,2025-08-21 20:33,29800,6011,ATM / Cash,Ameriabank ATM,82383095,SUCCESS,0,6607686
102608,12,2025-08-23 14:29,9500,5411,Supermarket,Rossia,82383095,SUCCESS,0,6719007
102609,12,2025-08-27 21:12,23700,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,6724004
102610,12,2025-08-31 11:33,4100,5680,Clothing,Reserved,82383095,SUCCESS,0,6802798
102611,12,2025-09-06 10:38,35400,3001,Travel,S7 Airlines,82383095,SUCCESS,0,7137219
102612,12,2025-09-07 09:44,6900,5912,Pharmacy,Vita,82383095,SUCCESS,0,7334518
102613,12,2025-09-12 07:15,8400,5411,Supermarket,SAS Supermarket,82383095,SUCCESS,0,6979237
102614,12,2025-09-17 18:48,4700,5912,Pharmacy,PharmAm,82383095,SUCCESS,0,6915781
102615,12,2025-09-20 21:39,14700,6011,ATM / Cash,Ameriabank ATM,82383095,SUCCESS,0,7175656
102616,12,2025-09-26 08:14,22300,6011,ATM / Cash,Ameriabank ATM,82383095,SUCCESS,0,6949119
102617,12,2025-09-30 13:43,7400,5812,Restaurant,Lavash Cafe,82383095,SUCCESS,0,7151251
102618,12,2025-09-30 21:58,1400,5912,Pharmacy,Vita,82383095,SUCCESS,0,7243735
102619,12,2025-10-01 10:07,8100,5912,Pharmacy,PharmAm,82383095,SUCCESS,0,7458087
102620,12,2025-10-07 12:49,500,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,7672079
102621,12,2025-10-25 18:23,16000,6011,ATM / Cash,Ardshinbank ATM,82383095,SUCCESS,0,7459618
102622,12,2025-10-29 22:29,15800,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,7635452
102623,12,2025-10-30 21:39,17600,5411,Supermarket,Carrefour,82383095,SUCCESS,0,7371080
102624,12,2025-11-11 20:32,16900,6011,ATM / Cash,Inecobank ATM,82383095,SUCCESS,0,7815507
102625,12,2025-11-15 22:13,59600,3001,Travel,Booking.com,82383095,SUCCESS,0,7901547
102626,12,2025-11-18 20:48,53500,3001,Travel,FlyDubai,82383095,SUCCESS,0,7997238
102627,12,2025-11-21 12:46,1600,5812,Restaurant,Lavash Cafe,82383095,SUCCESS,0,7810075
102628,12,2025-11-22 10:53,10300,5812,Restaurant,Mer Taghe,82383095,SUCCESS,0,7630579
102629,12,2025-11-22 17:19,38200,5211,Repair / Hardware,Fix Price Build,82383095,SUCCESS,0,7965246
102630,12,2025-11-27 20:00,8300,5912,Pharmacy,Vita,82383095,SUCCESS,0,7989630
102631,12,2025-11-27 20:32,118500,1021,Electronics,TechZone,82383095,SUCCESS,0,7680541
102633,13,2024-01-07 11:57,5600,5912,Pharmacy,Vita,88961459,SUCCESS,0,394773
102634,13,2024-01-14 08:15,7800,5912,Pharmacy,Nor Pharma,88961459,SUCCESS,0,406640
102635,13,2024-01-16 13:52,3200,5912,Pharmacy,Vita,88961459,SUCCESS,0,401599
102636,13,2024-01-26 19:55,15000,5411,Supermarket,Carrefour,88961459,SUCCESS,0,381961
102637,13,2024-01-26 22:16,6800,5812,Restaurant,Dolmama,88961459,FAILED,57,385672
102638,13,2024-02-02 22:51,7500,5411,Supermarket,Rossia,88961459,SUCCESS,0,460962
102639,13,2024-02-04 17:38,6600,5812,Restaurant,Mer Taghe,88961459,SUCCESS,0,447164
102640,13,2024-02-05 08:45,17000,5411,Supermarket,SAS Supermarket,88961459,SUCCESS,0,437715
102641,13,2024-02-06 22:27,5700,5912,Pharmacy,ArmPharm,88961459,SUCCESS,0,419649
102642,13,2024-02-09 21:30,7900,5912,Pharmacy,Nor Pharma,88961459,SUCCESS,0,431684
102643,13,2024-02-13 16:33,5800,5812,Restaurant,Lavash Cafe,88961459,SUCCESS,0,423915
102644,13,2024-02-17 13:15,26100,6011,ATM / Cash,ACBA ATM,88961459,SUCCESS,0,383556
102645,13,2024-02-18 10:43,25500,6011,ATM / Cash,Ardshinbank ATM,88961459,SUCCESS,0,371384
102646,13,2024-02-19 22:12,34800,6011,ATM / Cash,Ardshinbank ATM,88961459,SUCCESS,0,331714
102647,13,2024-02-25 16:52,18600,6011,ATM / Cash,Inecobank ATM,88961459,SUCCESS,0,303743
102648,13,2024-02-27 09:03,45000,5211,Repair / Hardware,StroiMag,88961459,SUCCESS,0,257921
102649,13,2024-02-28 17:07,8300,5812,Restaurant,Mer Taghe,88961459,SUCCESS,0,256327
102650,13,2024-02-29 09:01,11900,5812,Restaurant,Lavash Cafe,88961459,SUCCESS,0,241200
102651,13,2024-03-03 15:16,5800,5812,Restaurant,Dolmama,88961459,SUCCESS,0,309938
102652,13,2024-03-07 17:28,26000,6011,ATM / Cash,Ardshinbank ATM,88961459,SUCCESS,0,286340
102653,13,2024-03-11 07:51,32100,5211,Repair / Hardware,ArmBuild,88961459,SUCCESS,0,251163
102654,13,2024-03-19 13:54,6800,5912,Pharmacy,Vita,88961459,SUCCESS,0,256506
102655,13,2024-03-23 22:33,20700,6011,ATM / Cash,Ardshinbank ATM,88961459,SUCCESS,0,229496
102656,13,2024-03-25 12:26,22000,6011,ATM / Cash,Ameriabank ATM,88961459,SUCCESS,0,201293
102657,13,2024-03-28 07:27,7700,5812,Restaurant,Mer Taghe,88961459,SUCCESS,0,197332
102658,13,2024-03-28 18:17,12900,5411,Supermarket,Rossia,88961459,SUCCESS,0,187412
102659,13,2024-03-30 18:42,40800,5680,Clothing,H&M Yerevan,88961459,SUCCESS,0,149415
102660,13,2024-04-02 12:48,15900,5411,Supermarket,Yerevan City,88961459,SUCCESS,0,208309
102661,13,2024-04-04 11:12,9200,5912,Pharmacy,ArmPharm,88961459,SUCCESS,0,200358
102662,13,2024-04-04 13:36,5900,5912,Pharmacy,Vita,88961459,SUCCESS,0,197887
102663,13,2024-04-13 22:21,5300,5812,Restaurant,Green Bean,88961459,SUCCESS,0,188337
102664,13,2024-04-14 22:03,27600,6011,ATM / Cash,ACBA ATM,88961459,SUCCESS,0,165096
102665,13,2024-04-15 07:46,71900,3001,Travel,Hotels.am,88961459,SUCCESS,0,87051
102666,13,2024-04-16 09:40,12400,5812,Restaurant,Lavash Cafe,88961459,SUCCESS,0,75350
102667,13,2024-04-20 12:15,6200,5812,Restaurant,Mer Taghe,88961459,SUCCESS,0,72030
102668,13,2024-04-28 10:10,11100,5411,Supermarket,Carrefour,88961459,SUCCESS,0,61002
102669,13,2024-04-29 19:59,3100,5812,Restaurant,Green Bean,88961459,SUCCESS,0,57890
102670,13,2024-05-02 19:54,6800,5812,Restaurant,Pizza di Roma,88961459,SUCCESS,0,109916
102671,13,2024-05-04 13:58,59900,1021,Electronics,TechZone,88961459,SUCCESS,0,51937
102672,13,2024-05-11 07:31,6600,5812,Restaurant,Lavash Cafe,88961459,SUCCESS,0,45363
102673,13,2024-05-12 16:43,14600,5411,Supermarket,SAS Supermarket,88961459,SUCCESS,0,31464
102674,13,2024-05-14 21:00,6500,5912,Pharmacy,Zdravitsa,88961459,SUCCESS,0,23941
102675,13,2024-05-16 21:16,7800,5912,Pharmacy,Nor Pharma,88961459,SUCCESS,0,16296
102676,13,2024-05-19 09:48,4100,5912,Pharmacy,PharmAm,88961459,SUCCESS,0,12352
102677,13,2024-05-21 18:07,7200,5912,Pharmacy,Vita,88961459,FAILED,51,12355
102678,13,2024-05-30 14:31,500,5812,Restaurant,Dolmama,88961459,SUCCESS,0,11782
102679,13,2024-06-07 07:14,23100,5680,Clothing,Mango,88961459,SUCCESS,0,81387
102680,13,2024-06-07 20:59,10500,5211,Repair / Hardware,MasterBuild,88961459,SUCCESS,0,70440
102681,13,2024-06-09 18:29,16800,5411,Supermarket,Rossia,88961459,SUCCESS,0,50604
102682,13,2024-06-14 15:02,15100,5411,Supermarket,SAS Supermarket,88961459,SUCCESS,0,36650
102683,13,2024-06-16 08:29,9400,5812,Restaurant,Dolmama,88961459,SUCCESS,0,28307
102684,13,2024-06-17 13:48,10800,5912,Pharmacy,Zdravitsa,88961459,SUCCESS,0,16650
102685,13,2024-06-17 15:32,8200,5411,Supermarket,SAS Supermarket,88961459,FAILED,51,16553
102686,13,2024-06-18 16:28,19000,5411,Supermarket,Unimart,88961459,FAILED,51,17141
102687,13,2024-06-29 07:52,10800,5812,Restaurant,Dolmama,88961459,FAILED,51,17083
102688,13,2024-07-02 14:20,13400,6011,ATM / Cash,ACBA ATM,88961459,SUCCESS,0,64547
102689,13,2024-07-03 09:36,127000,3001,Travel,ArmAvia,88961459,FAILED,51,62652
102690,13,2024-07-04 18:08,6400,5812,Restaurant,Green Bean,88961459,SUCCESS,0,56821
102691,13,2024-07-08 17:56,4800,5812,Restaurant,Mer Taghe,88961459,SUCCESS,0,52589
102692,13,2024-07-09 21:45,136000,3001,Travel,FlyDubai,88961459,FAILED,51,53685
102693,13,2024-07-11 20:23,92500,3001,Travel,FlyDubai,88961459,FAILED,51,53765
102694,13,2024-07-17 18:42,152700,3001,Travel,Booking.com,88961459,FAILED,51,54058
102695,13,2024-07-21 10:15,74900,3001,Travel,FlyDubai,88961459,FAILED,51,53554
102696,13,2024-07-31 07:51,80800,3001,Travel,FlyDubai,88961459,FAILED,51,53133
102697,13,2024-08-06 12:45,98600,3001,Travel,S7 Airlines,88961459,SUCCESS,0,30083
102698,13,2024-08-07 10:00,96900,3001,Travel,ArmAvia,88961459,FAILED,51,31272
102699,13,2024-08-07 12:54,19500,6011,ATM / Cash,Inecobank ATM,88961459,SUCCESS,0,11597
102700,13,2024-08-09 11:13,93400,3001,Travel,Booking.com,88961459,FAILED,51,11628
102701,13,2024-08-09 13:58,127900,3001,Travel,Booking.com,88961459,FAILED,51,11649
102702,13,2024-08-13 08:58,146400,3001,Travel,FlyDubai,88961459,FAILED,51,11605
102703,13,2024-08-14 20:45,79600,3001,Travel,FlyDubai,88961459,FAILED,51,11803
102704,13,2024-08-16 08:49,132400,3001,Travel,Hotels.am,88961459,FAILED,51,11616
102705,13,2024-08-18 09:40,8600,5411,Supermarket,Carrefour,88961459,FAILED,51,11387
102706,13,2024-08-19 22:57,9600,5812,Restaurant,Lavash Cafe,88961459,FAILED,51,11400
102707,13,2024-08-24 09:47,83600,3001,Travel,Booking.com,88961459,FAILED,51,11448
102708,13,2024-08-28 17:03,115300,3001,Travel,Hotels.am,88961459,FAILED,51,11500
102709,13,2024-09-02 18:09,111400,3001,Travel,ArmAvia,88961459,FAILED,51,87430
102710,13,2024-09-05 09:33,144200,3001,Travel,Hotels.am,88961459,FAILED,51,84496
102711,13,2024-09-09 18:29,99900,3001,Travel,FlyDubai,88961459,FAILED,51,85025
102712,13,2024-09-20 07:21,76400,3001,Travel,Hotels.am,88961459,SUCCESS,0,10070
102713,13,2024-09-27 20:23,123400,3001,Travel,S7 Airlines,88961459,FAILED,51,10297
102714,13,2024-09-27 22:02,96700,3001,Travel,FlyDubai,88961459,FAILED,51,10520
102715,13,2024-09-29 16:37,120600,3001,Travel,S7 Airlines,88961459,FAILED,51,10225
102716,13,2024-10-09 11:07,5900,5680,Clothing,Mango,88961459,SUCCESS,0,95668
